-5.6, 0.8139432535801937
-5.5999, 0.8141095174877201
-5.5998, 0.8142758084688639
-5.5997, 0.8144421265335255
-5.599600000000001, 0.814608471691688
-5.599500000000001, 0.8147748439533061
-5.599400000000001, 0.8149412433283066
-5.599300000000001, 0.8151076698266406
-5.5992000000000015, 0.8152741234583097
-5.599100000000002, 0.8154406042332324
-5.599000000000002, 0.8156071121614404
-5.598900000000002, 0.8157736472528433
-5.598800000000002, 0.8159402095174582
-5.598700000000003, 0.8161067989652465
-5.598600000000003, 0.8162734156062214
-5.598500000000003, 0.8164400594503651
-5.598400000000003, 0.816606730507655
-5.598300000000004, 0.8167734287880937
-5.598200000000004, 0.8169401543017363
-5.598100000000004, 0.8171069070585202
-5.598000000000004, 0.8172736870685143
-5.5979000000000045, 0.8174404943417166
-5.597800000000005, 0.8176073288881388
-5.597700000000005, 0.8177741907178145
-5.597600000000005, 0.8179410798407892
-5.5975000000000055, 0.8181079962670811
-5.597400000000006, 0.8182749400067545
-5.597300000000006, 0.8184419110698168
-5.597200000000006, 0.8186089094663493
-5.597100000000006, 0.8187759352063646
-5.597000000000007, 0.8189429882999711
-5.596900000000007, 0.819110068757219
-5.596800000000007, 0.8192771765881396
-5.596700000000007, 0.8194443118028376
-5.596600000000008, 0.8196114744113931
-5.596500000000008, 0.8197786644238492
-5.596400000000008, 0.819945881850331
-5.596300000000008, 0.8201131267008734
-5.5962000000000085, 0.8202803989856249
-5.596100000000009, 0.8204476987146418
-5.596000000000009, 0.8206150258980666
-5.595900000000009, 0.8207823805459771
-5.595800000000009, 0.8209497626684749
-5.59570000000001, 0.8211171722756916
-5.59560000000001, 0.8212846093777607
-5.59550000000001, 0.8214520739847795
-5.59540000000001, 0.8216195661068892
-5.595300000000011, 0.82178708575421
-5.595200000000011, 0.8219546329368829
-5.595100000000011, 0.8221222076650696
-5.595000000000011, 0.8222898099488908
-5.5949000000000115, 0.8224574397984946
-5.594800000000012, 0.8226250972240663
-5.594700000000012, 0.8227927822357498
-5.594600000000012, 0.8229604948436867
-5.5945000000000125, 0.8231282350580752
-5.594400000000013, 0.8232960028890701
-5.594300000000013, 0.8234637983468449
-5.594200000000013, 0.8236316214415904
-5.594100000000013, 0.8237994721835143
-5.594000000000014, 0.8239673505827482
-5.593900000000014, 0.8241352566495724
-5.593800000000014, 0.8243031903940884
-5.593700000000014, 0.8244711518265867
-5.593600000000015, 0.824639140957195
-5.593500000000015, 0.8248071577962056
-5.593400000000015, 0.8249752023537755
-5.593300000000015, 0.8251432746401526
-5.5932000000000155, 0.8253113746655746
-5.593100000000016, 0.8254795024402238
-5.593000000000016, 0.8256476579743852
-5.592900000000016, 0.8258158412782897
-5.592800000000016, 0.825984052362178
-5.592700000000017, 0.8261522912362805
-5.592600000000017, 0.8263205579108541
-5.592500000000017, 0.8264888523962042
-5.592400000000017, 0.8266571747025062
-5.592300000000018, 0.8268255248400997
-5.592200000000018, 0.8269939028191964
-5.592100000000018, 0.8271623086501587
-5.592000000000018, 0.8273307423431875
-5.5919000000000185, 0.8274992039086101
-5.591800000000019, 0.8276676933566609
-5.591700000000019, 0.8278362106977213
-5.591600000000019, 0.8280047559419964
-5.5915000000000195, 0.828173329099869
-5.59140000000002, 0.8283419301815929
-5.59130000000002, 0.8285105591974873
-5.59120000000002, 0.8286792161578875
-5.59110000000002, 0.8288479010731056
-5.591000000000021, 0.829016613953469
-5.590900000000021, 0.8291853548092987
-5.590800000000021, 0.8293541236509273
-5.590700000000021, 0.8295229204887247
-5.5906000000000216, 0.8296917453329837
-5.590500000000022, 0.8298605981940884
-5.590400000000022, 0.8300294790823928
-5.590300000000022, 0.8301983880082471
-5.5902000000000225, 0.8303673249820164
-5.590100000000023, 0.8305362900140373
-5.590000000000023, 0.8307052831147104
-5.589900000000023, 0.8308743042944401
-5.589800000000023, 0.8310433535635475
-5.589700000000024, 0.8312124309324135
-5.589600000000024, 0.8313815364114928
-5.589500000000024, 0.8315506700111269
-5.589400000000024, 0.8317198317417348
-5.589300000000025, 0.8318890216136903
-5.589200000000025, 0.8320582396374525
-5.589100000000025, 0.8322274858234041
-5.589000000000025, 0.8323967601819681
-5.5889000000000255, 0.8325660627235488
-5.588800000000026, 0.8327353934585644
-5.588700000000026, 0.832904752397493
-5.588600000000026, 0.8330741395507419
-5.5885000000000264, 0.8332435549287494
-5.588400000000027, 0.8334129985419378
-5.588300000000027, 0.8335824704007925
-5.588200000000027, 0.8337519705157614
-5.588100000000027, 0.8339214988972963
-5.588000000000028, 0.8340910555558717
-5.587900000000028, 0.8342606405019009
-5.587800000000028, 0.8344302537459336
-5.587700000000028, 0.83459989529839
-5.5876000000000285, 0.8347695651697903
-5.587500000000029, 0.8349392633705761
-5.587400000000029, 0.8351089899112774
-5.587300000000029, 0.8352787448023736
-5.5872000000000295, 0.8354485280543591
-5.58710000000003, 0.8356183396777722
-5.58700000000003, 0.8357881796830597
-5.58690000000003, 0.8359580480808081
-5.58680000000003, 0.8361279448814875
-5.586700000000031, 0.8362978700956103
-5.586600000000031, 0.8364678237337233
-5.586500000000031, 0.8366378058063932
-5.586400000000031, 0.8368078163241094
-5.586300000000032, 0.8369778552974331
-5.586200000000032, 0.8371479227368934
-5.586100000000032, 0.8373180186530728
-5.586000000000032, 0.8374881430565073
-5.5859000000000325, 0.8376582959577578
-5.585800000000033, 0.8378284773673871
-5.585700000000033, 0.8379986872959772
-5.585600000000033, 0.8381689257540967
-5.585500000000033, 0.8383391927523222
-5.585400000000034, 0.8385094883012378
-5.585300000000034, 0.8386798124114209
-5.585200000000034, 0.8388501650934643
-5.585100000000034, 0.839020546358026
-5.585000000000035, 0.8391909562156074
-5.584900000000035, 0.8393613946768925
-5.584800000000035, 0.8395318617524843
-5.584700000000035, 0.8397023574529565
